complaint_id,text,language,category,department,priority,template_group
HGL_1082,Lagta hai mera account hack ho gaya hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1083,Lagta hai mera account hack ho gaya hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1084,"Hello, lagta hai mera account hack ho gaya hai.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1085,"Hello, lagta hai mera account hack ho gaya hai. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1086,"Hello, lagta hai mera account hack ho gaya hai. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1087,"Please help, lagta hai mera account hack ho gaya hai.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1088,"Please help, lagta hai mera account hack ho gaya hai. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1089,"Please help, lagta hai mera account hack ho gaya hai. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1090,Mujhe help chahiye kyunki lagta hai mera account hack ho gaya hai.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1091,Mujhe help chahiye kyunki lagta hai mera account hack ho gaya hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1092,Mujhe help chahiye kyunki lagta hai mera account hack ho gaya hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1093,Ye urgent hai: lagta hai mera account hack ho gaya hai.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1094,Ye urgent hai: lagta hai mera account hack ho gaya hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1095,Ye urgent hai: lagta hai mera account hack ho gaya hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_03
HGL_1096,Mujhe aisi purchase ka OTP mila jo maine nahi ki.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1097,Mujhe aisi purchase ka OTP mila jo maine nahi ki. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1098,Mujhe aisi purchase ka OTP mila jo maine nahi ki. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1099,"Hello, mujhe aisi purchase ka OTP mila jo maine nahi ki.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1100,"Hello, mujhe aisi purchase ka OTP mila jo maine nahi ki. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1101,"Hello, mujhe aisi purchase ka OTP mila jo maine nahi ki. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1102,"Please help, mujhe aisi purchase ka OTP mila jo maine nahi ki.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1103,"Please help, mujhe aisi purchase ka OTP mila jo maine nahi ki. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1104,"Please help, mujhe aisi purchase ka OTP mila jo maine nahi ki. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1105,Mujhe help chahiye kyunki mujhe aisi purchase ka OTP mila jo maine nahi ki.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1106,Mujhe help chahiye kyunki mujhe aisi purchase ka OTP mila jo maine nahi ki. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1107,Mujhe help chahiye kyunki mujhe aisi purchase ka OTP mila jo maine nahi ki. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1108,Ye urgent hai: mujhe aisi purchase ka OTP mila jo maine nahi ki.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1109,Ye urgent hai: mujhe aisi purchase ka OTP mila jo maine nahi ki. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1110,Ye urgent hai: mujhe aisi purchase ka OTP mila jo maine nahi ki. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_04
HGL_1111,Mere saved card ko bina permission use kiya gaya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1112,Mere saved card ko bina permission use kiya gaya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1113,Mere saved card ko bina permission use kiya gaya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1114,"Hello, mere saved card ko bina permission use kiya gaya.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1115,"Hello, mere saved card ko bina permission use kiya gaya. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1116,"Hello, mere saved card ko bina permission use kiya gaya. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1117,"Please help, mere saved card ko bina permission use kiya gaya.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1118,"Please help, mere saved card ko bina permission use kiya gaya. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1119,"Please help, mere saved card ko bina permission use kiya gaya. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1120,Mujhe help chahiye kyunki mere saved card ko bina permission use kiya gaya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1121,Mujhe help chahiye kyunki mere saved card ko bina permission use kiya gaya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1122,Mujhe help chahiye kyunki mere saved card ko bina permission use kiya gaya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1123,Ye urgent hai: mere saved card ko bina permission use kiya gaya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1124,Ye urgent hai: mere saved card ko bina permission use kiya gaya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1125,Ye urgent hai: mere saved card ko bina permission use kiya gaya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_05
HGL_1126,Kisi ne mere account ka password change kar diya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1127,Kisi ne mere account ka password change kar diya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1128,Kisi ne mere account ka password change kar diya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1129,"Hello, kisi ne mere account ka password change kar diya.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1130,"Hello, kisi ne mere account ka password change kar diya. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1131,"Hello, kisi ne mere account ka password change kar diya. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1132,"Please help, kisi ne mere account ka password change kar diya.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1133,"Please help, kisi ne mere account ka password change kar diya. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1134,"Please help, kisi ne mere account ka password change kar diya. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1135,Mujhe help chahiye kyunki kisi ne mere account ka password change kar diya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1136,Mujhe help chahiye kyunki kisi ne mere account ka password change kar diya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1137,Mujhe help chahiye kyunki kisi ne mere account ka password change kar diya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1138,Ye urgent hai: kisi ne mere account ka password change kar diya.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1139,Ye urgent hai: kisi ne mere account ka password change kar diya. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1140,Ye urgent hai: kisi ne mere account ka password change kar diya. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_06
HGL_1141,Account mein unknown delivery address add hua hai.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1142,Account mein unknown delivery address add hua hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1143,Account mein unknown delivery address add hua hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1144,"Hello, account mein unknown delivery address add hua hai.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1145,"Hello, account mein unknown delivery address add hua hai. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1146,"Hello, account mein unknown delivery address add hua hai. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1147,"Please help, account mein unknown delivery address add hua hai.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1148,"Please help, account mein unknown delivery address add hua hai. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1149,"Please help, account mein unknown delivery address add hua hai. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1150,Mujhe help chahiye kyunki account mein unknown delivery address add hua hai.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1151,Mujhe help chahiye kyunki account mein unknown delivery address add hua hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1152,Mujhe help chahiye kyunki account mein unknown delivery address add hua hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1153,Ye urgent hai: account mein unknown delivery address add hua hai.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1154,Ye urgent hai: account mein unknown delivery address add hua hai. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1155,Ye urgent hai: account mein unknown delivery address add hua hai. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_07
HGL_1156,Mujhe payment maangne wala suspicious message mila.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1157,Mujhe payment maangne wala suspicious message mila. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1158,Mujhe payment maangne wala suspicious message mila. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1159,"Hello, mujhe payment maangne wala suspicious message mila.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1160,"Hello, mujhe payment maangne wala suspicious message mila. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1161,"Hello, mujhe payment maangne wala suspicious message mila. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1162,"Please help, mujhe payment maangne wala suspicious message mila.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1163,"Please help, mujhe payment maangne wala suspicious message mila. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1164,"Please help, mujhe payment maangne wala suspicious message mila. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1165,Mujhe help chahiye kyunki mujhe payment maangne wala suspicious message mila.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1166,Mujhe help chahiye kyunki mujhe payment maangne wala suspicious message mila. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1167,Mujhe help chahiye kyunki mujhe payment maangne wala suspicious message mila. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1168,Ye urgent hai: mujhe payment maangne wala suspicious message mila.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1169,Ye urgent hai: mujhe payment maangne wala suspicious message mila. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1170,Ye urgent hai: mujhe payment maangne wala suspicious message mila. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_08
HGL_1171,Fake customer care agent ne bank details maangi.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1172,Fake customer care agent ne bank details maangi. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1173,Fake customer care agent ne bank details maangi. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1174,"Hello, fake customer care agent ne bank details maangi.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1175,"Hello, fake customer care agent ne bank details maangi. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1176,"Hello, fake customer care agent ne bank details maangi. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1177,"Please help, fake customer care agent ne bank details maangi.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1178,"Please help, fake customer care agent ne bank details maangi. Please jaldi resolve karo.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1179,"Please help, fake customer care agent ne bank details maangi. Mujhe jaldi update chahiye.",Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1180,Mujhe help chahiye kyunki fake customer care agent ne bank details maangi.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1181,Mujhe help chahiye kyunki fake customer care agent ne bank details maangi. Please jaldi resolve karo.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
HGL_1182,Mujhe help chahiye kyunki fake customer care agent ne bank details maangi. Mujhe jaldi update chahiye.,Hinglish,Fraud/Security,Security Team,Critical,Hinglish_Fraud/Security_09
